1714,_,不干燥,使用体验,正面
1715,_,蛮好用的,整体,正面
1715,_,蛮白的,功效,正面
1715,_,特别细腻,使用体验,正面
1715,_,均匀,使用体验,正面
1716,_,方便,整体,正面
1716,速度,快,物流,正面
1717,_,一般,整体,中性
1717,味道,_,气味,正面
1718,_,提亮肤色,功效,正面
1718,_,喜欢,整体,正面
1719,_,好惊喜,价格,正面
1720,_,还不错,整体,正面
1721,包装,不行,包装,负面
1722,_,特别好用,整体,正面
1723,_,超喜欢,整体,正面
1723,_,很不错,整体,正面
1723,_,一如既往的喜欢,整体,正面
1724,_,补水,功效,正面
1724,_,保湿,功效,正面
1724,_,提亮,功效,正面
1724,_,清洁,功效,正面
1724,_,收缩毛孔,使用体验,正面
1725,_,很好,整体,正面
1725,_,不错,整体,正面
1726,_,绝对正品,真伪,正面
1726,_,美美哒,整体,正面
1726,_,不过敏,使用体验,正面
1727,卖家,很好,服务,正面
1727,礼品,_,价格,正面
1728,价钱,合理,价格,正面
1728,赠品,很多,价格,正面
1729,_,很好用,整体,正面
1729,_,很白,功效,正面
1730,_,还不错,整体,正面
1730,价格,很亲民,价格,正面
1731,防晒,_,功效,正面
1731,隔离效果,不错,功效,正面
1731,_,显白,功效,正面
1732,卸妆,比较干净,功效,正面
1733,快递,快,物流,正面
1733,_,特别自然,功效,正面
1733,_,白了一个度,功效,正面
1734,_,很不错,整体,正面
1734,_,不浮粉,使用体验,正面
1734,_,不跑妆,功效,负面
1735,香味,特喜欢,气味,正面
1736,_,挺好的,整体,正面
1736,_,好吸收,使用体验,正面
1737,_,不错,整体,正面
1737,_,好评,整体,正面
1738,_,跟补水,功效,正面
1739,_,垃圾,整体,负面
1739,_,欺骗,整体,负面
1740,_,很好,整体,正面
1741,快递,很给力,物流,正面
1741,_,蛮好的,整体,正面
1741,活动,_,价格,正面
1741,_,便宜了很多,价格,正面
1742,_,很好用,整体,正面
1743,_,超级好用,整体,正面
1743,_,美美的,整体,正面
1744,_,超级划算,价格,正面
1745,_,油,使用体验,负面
1746,_,还是不错的,整体,正面
1747,_,挺划算的,价格,正面
1748,_,蛮喜欢的,整体,正面
1749,_,是正品,真伪,正面
1750,_,非常好,整体,正面
1751,_,特别好,整体,正面
1751,补水效果,很滋润,功效,正面
1751,_,不错,整体,正面
1751,_,满分,整体,正面
1752,_,非常好用,整体,正面
1752,_,很满意,整体,正面
1753,_,不错,整体,正面
1754,_,还不错,整体,正面
1754,_,便宜很多,价格,正面
1755,_,挺好的,整体,正面
1756,_,好用,整体,正面
1757,_,还好,整体,正面
1757,_,不爽,物流,负面
1758,物流,快,物流,正面
1759,_,很好用,整体,正面
1759,_,白白透透的,功效,正面
1759,_,一点也不浮,使用体验,负面
1759,_,好上妆,功效,正面
1760,修饰肤色,比较自然,功效,正面
1761,_,还不错,整体,正面
1761,价格,便宜,价格,正面
1762,物流,真快,物流,正面
1762,_,很划算,价格,正面
1763,_,喜欢,整体,正面
1764,_,是正品,真伪,正面
1764,_,很好用,整体,正面
1765,_,不错,整体,正面
1765,水分,足,成分,正面
1765,_,贴个面部,使用体验,正面
1765,_,非常好用,整体,正面
1765,_,很实惠,价格,正面
1766,_,很好用,整体,正面
1767,_,不错,整体,正面
1767,物流,很快,物流,正面
1767,服务态度,好,物流,正面
1768,送货速度,快,物流,正面
1769,_,补水,功效,正面
1769,_,没有紧绷感,使用体验,正面
1770,_,好用,整体,正面
1770,_,很实惠,价格,正面
1771,送货,很给力,物流,正面
1771,_,不错,整体,正面
1772,物流,慢死,物流,负面
1772,赠品,没,价格,负面
1773,_,挺好的,整体,正面
1773,_,好评,整体,正面
1774,_,好用,整体,正面
1774,_,非常不错,整体,正面
1775,上妆效果,不错,功效,正面
1775,_,很自然,功效,正面
1776,价格,很便宜,价格,正面
1776,味道,清新,气味,正面
1776,_,很舒适,使用体验,正面
1776,_,清爽,使用体验,正面
1777,快递小哥,很给力,物流,正面
1777,包装,_,包装,正面
1778,_,很不错,整体,正面
1778,_,喜欢,整体,正面
1778,_,点赞,整体,正面
1778,物流速度,很快,物流,正面
1779,_,不好用,整体,负面
1779,清洁能力,差的要死,功效,负面
1780,_,很贴皮肤,使用体验,正面
1781,_,特别好,整体,正面
1782,_,还可以,整体,正面
1782,_,服帖,使用体验,正面
1783,_,很水润,使用体验,正面
1783,_,超级好用,整体,正面
1784,_,很清爽,使用体验,正面
1784,_,很好涂开,使用体验,正面
1784,_,泛油光,使用体验,负面
1784,_,还行,整体,正面
1785,_,超级服帖,使用体验,正面
1785,_,很喜欢,整体,正面
1786,包装,好,包装,正面
1786,服务,_,物流,正面
1786,_,五星好评,整体,正面
1787,_,非常好用,整体,正面
1787,_,非常喜欢,整体,正面
1788,快递速度,快,物流,正面
1788,_,还不错,整体,正面
1789,_,很好用,整体,正面
1789,_,便宜,价格,正面
1790,泡沫,不太好洗掉,使用体验,负面
1791,设计,很帮,包装,正面
1791,_,挺好用的,整体,正面
1792,_,还可以,整体,正面
1793,_,满意,整体,正面
1794,补水效果,好,功效,正面
1794,_,好用,整体,正面
1795,_,还是不错,整体,正面
1795,_,很喜欢,整体,正面
1795,物流速度,快,物流,正面
1795,老板,很好,服务,正面
1796,_,不错,整体,正面
1796,_,很好用,整体,正面
1797,_,好评,整体,正面
1797,_,很好用,整体,正面
1798,_,很香,气味,正面
1798,推开,不错,使用体验,正面
1798,_,白白嫩嫩的,使用体验,正面
1799,_,难用,整体,负面
1799,_,不适合,整体,负面
1799,_,怪怪的,整体,负面
1799,_,浮了,使用体验,负面
1800,活动,超级合适,价格,正面
1800,送货速度,非常快,物流,正面
1800,精华液,很多,成分,正面
1800,_,很好,整体,正面
1801,_,还可以,整体,正面
1802,_,很好,整体,正面
1802,包装,_,包装,正面
1803,_,很好,整体,正面
1803,_,非常好,整体,正面
1803,_,很满意,整体,正面
1803,_,不错,整体,正面
1803,物流,很快,物流,正面
1804,_,可以,整体,正面
1804,_,很好用,整体,正面
1805,_,不错,整体,正面
1805,_,快,物流,正面
1806,活动,_,价格,正面
1806,_,还行,整体,正面
1807,_,挺好用,整体,正面
1807,_,不干皮,使用体验,负面
1807,_,肤色,功效,正面
1807,_,很亮,功效,正面
1807,_,不脱妆,使用体验,正面
1807,_,好用,整体,正面
1808,_,好用,整体,正面
1808,补水效果,很好,功效,正面
1808,活动,_,价格,正面
1808,_,很实惠,价格,正面
1809,_,很不错,整体,正面
1809,_,很好,整体,正面
1810,_,还可以,整体,正面
1810,_,挺服帖的,使用体验,正面
1811,_,还可以,整体,正面
1812,_,可以,整体,正面
1812,_,油亮亮的,使用体验,负面
1813,_,超喜欢的,整体,正面
1813,_,很自然,功效,正面
1813,_,美美哒,整体,正面
1814,_,滑滑的,使用体验,正面
1814,_,不紧绷,使用体验,正面
1815,态度,很好,服务,正面
1815,_,相当的满意,整体,正面
1816,_,一般,整体,中性
1817,_,挺好的,整体,正面
1817,_,有点香,气味,负面
1817,_,不适应,使用体验,负面
1818,_,还不错,整体,正面
1818,_,不油腻,使用体验,正面
1818,_,很滋润,使用体验,正面
1819,_,不太好,整体,负面
1820,补水效果,不错,功效,正面
1821,_,不错,整体,正面
1821,_,比较贴合肤,使用体验,正面
1822,颜色,比较好看,功效,正面
1822,_,清凉的,使用体验,正面
1822,_,还可以,整体,正面
1823,味道,_,气味,正面
1823,_,一点都,整体,负面
1823,_,不好,整体,负面
1824,_,很划算,价格,正面
1824,_,不错,整体,正面
1825,外观,好看,包装,正面
1825,_,很滋润,使用体验,正面
1825,清,淡淡,使用体验,正面
1825,香味,_,气味,正面
1825,_,很好闻,气味,正面
1826,速度,佩服,物流,正面
1827,_,不错,整体,正面
1827,_,很喜欢,整体,正面
1828,_,很超值,价格,正面
1829,收货,迅速,物流,正面
1829,_,很保湿,功效,正面
1829,_,不行,整体,负面
1829,_,很粘,使用体验,负面
1830,_,不是很好用,整体,负面
1830,_,滑滑的,使用体验,正面
1831,价格,优惠,价格,正面
1831,_,挺好,整体,正面
1831,_,很喜欢,整体,正面
1832,遮瑕效果,超好,功效,正面
1832,_,有点干,使用体验,负面
1833,_,还不错,整体,正面
1833,_,挺好的,整体,正面
1833,_,很划算,价格,正面
1834,大小,刚好,尺寸,正面
1834,水份,足,成分,正面
1834,_,白嫩,使用体验,正面
1835,_,满意,整体,正面
1836,_,很好,整体,正面
1836,_,很好用,整体,正面
1836,_,好评,整体,正面
1837,_,不错,整体,正面
1838,_,很划算,价格,正面
1839,_,蛮好用的,整体,正面
1839,_,正品,真伪,正面
1840,_,还可以,整体,正面
1841,_,好用,整体,正面
1842,_,很好用,整体,正面
1843,赠品,_,价格,正面
1843,_,有点油,使用体验,负面
1844,_,很喜欢,整体,正面
1845,_,很不错,整体,正面
1845,保湿效果,不错,功效,正面
1845,遮瑕效果,很好,功效,正面
1845,_,不算太贵,价格,正面
1845,_,能接受,整体,正面
1846,_,挺好的,整体,正面
1847,_,不错,整体,正面
1848,_,很喜欢,整体,正面
1848,_,好好,整体,正面
1848,_,不错,整体,正面
1849,_,还不错,整体,正面
1849,味道,_,气味,正面
1849,_,挺好用,整体,正面
1850,_,不错,整体,正面
1850,_,挺好的,整体,正面
1851,_,很滋润,使用体验,正面
1851,_,不厚重,使用体验,正面
1851,_,好用,整体,正面
1852,_,挺好用的,整体,正面
1853,_,挺好的,整体,正面
1854,物流,很快,物流,正面
1854,_,还可以,整体,正面
1854,_,满喜欢的,整体,正面
1855,_,不错,整体,正面
1855,_,挺好用的,整体,正面
1856,_,假的,真伪,负面
1856,_,都是胶,使用体验,负面
1856,_,坑人,整体,负面
1857,_,非常满意,整体,正面
1858,_,一如既往的好,整体,正面
1858,发货速度,快,物流,正面
1858,包装,仔细,包装,正面
1858,日期,新鲜,新鲜度,正面
1859,_,不错,整体,正面
1859,_,很好,整体,正面
1860,客服,没有人理会,服务,负面
1861,快递,超快,物流,正面
1862,_,还不错,整体,正面
1862,物流,很快,物流,正面
1863,_,很给力,整体,正面
1864,_,西,整体,负面
1864,_,少了,其他,负面
1865,补水效果,明显,功效,正面
1865,吸收,迅速,使用体验,正面
1866,_,一如既往的好,整体,正面
1867,外箱,_,包装,正面
1868,_,很亲和,使用体验,正面
1868,_,很好用,整体,正面
1869,_,挺好,整体,正面
1870,_,有点坑的,整体,负面
1870,_,很气人,物流,正面
1871,_,假货,真伪,负面
1872,_,挺薄的,使用体验,正面
1872,_,还好,整体,正面
1873,清洁能力,细滑,使用体验,正面
1873,_,容易冲洗,使用体验,正面
1873,香味,喜欢,气味,正面
1874,_,好用的,整体,正面
1874,补水效果,挺好的,功效,正面
1875,_,挺好用的,整体,正面
1875,_,挺好,整体,正面
1876,_,是正品,真伪,正面
1877,_,温和,使用体验,正面
1877,_,不刺激,使用体验,正面
1877,_,很棒,整体,正面
1877,价格,平民价,价格,正面
1877,_,很好,整体,正面
1878,_,棒棒哒,整体,正面
1879,_,不太适合,整体,负面
1879,_,不吸收,使用体验,负面
1880,_,辣眼睛,使用体验,负面
1881,_,不好用,整体,负面
1881,遮瑕效果,不好,功效,负面
1881,_,比较干,使用体验,负面
1881,_,不保湿,功效,负面
1882,速度,_,物流,正面
1883,_,挺好用的,整体,正面
1884,_,很舒服,整体,正面
1884,_,滑滑的,使用体验,正面
1885,_,还可以,整体,正面
1886,_,是正品,真伪,正面
1886,价格,很实惠,价格,正面
1887,_,一般般,整体,中性
1888,活动,_,价格,正面
1888,补水效果,很好,功效,正面
1888,味道,好闻,气味,正面
1889,_,不错,整体,正面
1889,_,很实在,整体,正面
1889,_,非常的好用,整体,正面
1889,物流,非常的快,物流,正面
1890,_,量足,其他,正面
1890,_,喜欢,整体,正面
1891,_,还不错,整体,正面
1892,_,特别特别划算,价格,正面
1892,_,便宜,价格,正面
1892,_,不长闭合,使用体验,负面
1892,_,不油,使用体验,正面
1893,_,水润,使用体验,正面
1894,价,廉,价格,正面
1895,_,不错,整体,正面
1895,包装,完整,包装,正面
1896,_,不错,整体,正面
1896,包装,精美,包装,正面
1897,_,不错,整体,正面
1897,_,很满意,整体,正面
1898,_,不喜欢,整体,负面
1898,_,油腻腻的,使用体验,负面
1899,_,还行,整体,正面
1900,_,还可以,整体,正面
1901,_,很香,气味,正面
1902,_,不错的,整体,正面
1903,_,还可以,整体,正面
1903,_,稍,整体,负面
1903,_,有点油,使用体验,负面
1904,遮瑕力,一般,功效,中性
1904,_,轻薄,使用体验,正面
1904,_,提亮肤色,功效,正面
1905,_,清洁,功效,正面
1905,_,干净,功效,正面
1905,价格,亲民,价格,正面
1905,_,不刺激,使用体验,正面
1905,_,很好,整体,正面
1906,活动,_,价格,正面
1906,_,很划算,价格,正面
1906,_,很保湿,功效,正面
1906,_,补水,功效,正面
1907,_,还不错,整体,正面
1907,_,很润,使用体验,正面
1908,送货,比较快,物流,正面
1909,_,太差,整体,负面
1909,_,卡粉,使用体验,负面
1910,_,还不错,整体,正面
1910,_,挺细腻,使用体验,正面
1911,_,非常好用,整体,正面
1912,_,太干了,使用体验,负面
1912,_,有点小,尺寸,负面
1912,上妆效果,一般,功效,中性
1912,持久情况,_,功效,正面
1913,_,超级喜欢,整体,正面
1913,服务,棒棒哒,服务,正面
1914,_,不好用,整体,负面
1914,期,_,新鲜度,负面
1915,_,还可以,整体,正面
1916,_,特别好用,整体,正面
1916,_,美美哒,整体,正面
1917,味道,还不错,气味,正面
1918,_,挺好的,整体,正面
1918,_,清透,使用体验,正面
1918,_,不油腻,使用体验,正面
1919,礼盒,很精美,包装,正面
1919,_,一点点,其他,负面
1919,赠品,很丰富,价格,正面
1920,快递员,很细心,物流,正面
1921,_,不好,整体,负面
1922,_,相当不错,整体,正面
1922,_,很水润,使用体验,正面
1922,_,很舒服,整体,正面
1923,_,正品,真伪,正面
1924,_,还不错,整体,正面
1925,妆感,比较厚重,使用体验,正面
1925,_,很舒服,整体,正面
1926,_,很好,整体,正面
1927,_,非常不错,整体,正面
1928,赠品,_,价格,正面
1929,_,很好,整体,正面
1929,价格,便宜,价格,正面
1930,_,很好,整体,正面
1931,物流,真不错,物流,正面
1931,_,细腻,使用体验,正面
1931,_,滋润,使用体验,正面
1931,_,好评,整体,正面
1932,_,不错,整体,正面
1933,_,还可以,整体,正面
1933,酒精味,浓浓的,气味,负面
1934,_,不错,整体,正面
1934,_,好闻,气味,正面
1935,_,挺好用的,整体,正面
1935,_,超补水,功效,正面
1936,快递,超赞,物流,正面
1936,_,超级好用,整体,正面
1936,_,很服帖,使用体验,正面
1936,_,修饰肤色,功效,正面
1936,_,很,整体,正面
1936,_,很喜欢,整体,正面
1937,补水效果,杠杠的,功效,正面
1938,_,非常好,整体,正面
1939,_,很好,整体,正面
1939,_,是正品,真伪,正面
1939,_,不会过敏,使用体验,正面
1939,_,很舒服,整体,正面
1939,_,很水润,使用体验,正面
1940,_,很好,整体,正面
1940,_,很快,物流,正面
1941,_,喜欢,整体,正面
1941,_,有点点油,使用体验,负面
1942,_,很好用,整体,正面
1942,_,很自然,功效,正面
1942,_,很舒服,整体,正面
1943,包装,很好,包装,正面
1943,_,很合适,整体,正面
1943,_,喜欢,整体,正面
1944,_,还可以,整体,正面
1944,包装,_,包装,正面
1944,_,大赞,整体,正面
1945,_,不油腻,使用体验,正面
1945,活动价格,没有便宜很多,价格,负面
1946,_,很好,整体,正面
1947,活动,_,价格,正面
1947,_,非常实惠,价格,正面
1947,保湿效果,不错,功效,正面
1948,_,还可以,整体,正面
1948,_,非常喜欢,整体,正面
1949,_,很好用,整体,正面
1950,_,非常好,整体,正面
1951,_,出,整体,负面
1951,_,料的,气味,正面
1951,_,很衬肤色,功效,正面
1951,味道,_,气味,正面
1951,_,好,整体,正面
1952,_,比较满意,整体,正面
1953,_,很适合,整体,正面
1954,_,还可以,整体,正面
1954,物流,挺快,物流,正面
1955,_,还行,整体,正面
1955,保湿,差一些,功效,负面
1955,_,有点干,使用体验,负面
1955,吸收,还好,使用体验,正面
1956,性价比,高很多,价格,正面
1956,物流,很快,物流,正面
1956,_,点赞,整体,正面
1957,_,还挺多的,整体,正面
1958,_,还行吧,整体,正面
1958,味道,不是很喜欢,气味,负面
1959,_,一如既往的好,整体,正面
1960,_,可以,整体,正面
1961,味道,不一样,气味,负面
1961,_,假的,真伪,负面
1962,精华液,很多,成分,正面
1962,面膜纸,薄透的,使用体验,正面
1962,物流速度,很快,物流,正面
1963,包装,高档,包装,正面
1963,_,好用,整体,正面
1963,_,不卡粉,使用体验,正面
1963,遮瑕效果,不错,功效,正面
1964,_,不错,整体,正面
1965,_,还可以,整体,正面
1965,价位,很亲民,价格,正面
1966,物流,超快,物流,正面
1966,_,有点味道,气味,负面
1966,_,希望是正品,真伪,正面
1967,发货,快,物流,正面
1968,_,很好,整体,正面
1968,_,水水嫩嫩的,使用体验,正面
1968,价格,实惠,价格,正面
1969,_,不好用,整体,负面
1969,_,有点胶味,气味,负面
1970,_,很细腻,使用体验,正面
1970,_,自然,功效,正面
1970,_,确实很好,整体,正面
1970,_,满意,整体,正面
1971,_,很好用,整体,正面
1971,遮瑕力,一般般,功效,中性
1971,提亮,蛮好的,功效,正面
1972,包装,完好无损,包装,正面
1973,活动,_,价格,正面
1973,_,很便宜,价格,正面
1974,_,很好,整体,正面
1975,物流,超级速度,物流,正面
1976,_,挺好用,整体,正面
1976,保湿,挺滋润的,使用体验,正面
1977,礼品,很好,价格,正面
1978,_,挺好的,整体,正面
1978,_,不错,整体,正面
1979,_,挺好的,整体,正面
1979,_,喜欢,整体,正面
1979,速度,很快,物流,正面
1980,_,一般般,整体,中性
1980,香味,太重,气味,负面
1981,物流小哥服务,特别好,物流,正面
1981,商家,不错,服务,正面
1981,_,五星好评,整体,正面
1982,_,还不错,整体,正面
1983,_,很温和,使用体验,正面
1983,_,不油腻,使用体验,正面
1983,_,很不错,整体,正面
1983,保湿效果,很好,功效,正面
1983,_,不错,整体,正面
1984,物流,很快,物流,正面
1985,_,不错,整体,正面
1985,_,补水多了,功效,正面
1986,_,不错的,整体,正面
1987,_,蛮好,整体,正面
1988,_,便宜多,价格,正面
1988,活动,很划算,价格,正面
1989,味道,很喜欢,气味,正面
1989,_,很舒服,整体,正面
1989,_,不干燥,使用体验,正面
1989,_,不蜕皮,使用体验,负面
1989,_,很满意,整体,正面
1990,_,非常不错,整体,正面
1990,快递小哥,非常给力,物流,正面
1990,快递,_,物流,正面
1991,颜色,偏暗,功效,负面
1991,持久,可以,功效,正面
1992,_,非常好,整体,正面
1992,_,不油腻,使用体验,正面
1992,_,清清爽爽的,使用体验,正面
1993,味道,好闻,气味,正面
1993,_,好少,其他,负面
1994,速度,快,物流,正面
1994,发货,快,物流,正面
1994,_,巨好用,整体,正面
1994,_,便宜得多,价格,正面
1995,_,不错,整体,正面
1995,速度,太快了,物流,正面
1995,客服服务,很好,服务,正面
1996,_,很,整体,正面
1997,_,实惠,价格,正面
1997,清洁皮肤效果,很好,功效,正面
1998,_,很滑,使用体验,正面
1998,_,很好用,整体,正面
1999,_,挺显白的,功效,正面
1999,_,很好,整体,正面
1999,_,很满意,整体,正面
1999,物流,很给力,物流,正面
2000,_,还可以,整体,正面
2001,_,还不错,整体,正面
2001,_,挺实惠的,价格,正面
2002,颜色,好,功效,正面
2002,_,挺不错的,整体,正面
2003,_,真的不错,整体,正面
2004,卸妆效果,很一般,功效,中性
2004,包装,很简陋,包装,负面
2005,_,很不错,整体,正面
2006,_,还不错,整体,正面
2007,_,太失望了,整体,负面
2007,_,坏的,整体,负面
2008,_,还好,整体,正面
2008,售后,过敏,服务,负面
2008,_,不错,整体,正面
2009,_,特别温和,使用体验,正面
2009,_,挺好的,整体,正面
2010,_,还可以,整体,正面
2010,_,挺干净的,功效,正面
2010,_,有点疼,使用体验,负面
2011,_,挺好,整体,正面
2011,_,划算,价格,正面
2012,_,非常好用,整体,正面
2013,_,很满意,整体,正面
2013,_,很好,整体,正面
2014,包装,_,包装,正面
2015,_,有点小贵,价格,负面
2016,_,正品,真伪,正面
2016,包装,很好,包装,正面
2016,_,很好用,整体,正面
2017,_,巨好用,整体,正面
2018,_,很不错,整体,正面
2019,香味,淡淡的,气味,正面
2019,_,非常滋润,使用体验,正面
2019,_,保湿,功效,正面
2019,_,一点没问题,使用体验,正面
2019,_,非常满意,整体,正面
2020,速度,真快,物流,正面
2020,_,很好,整体,正面
2021,_,一般般,整体,中性
2022,快递小哥,_,物流,正面
2023,发货速度,快,物流,正面
2024,_,还不错,整体,正面
2024,_,比较干,使用体验,负面
2024,持妆效果,不错,功效,正面
2025,_,挺好用的,整体,正面
2026,_,非常好用,整体,正面
2026,_,很水润,使用体验,正面
2026,_,一点刺激感都没有,使用体验,正面
2026,_,很舒服,整体,正面
2026,_,喜欢,整体,正面
2027,味道,有点刺鼻,气味,负面
2028,_,不错,整体,正面
2028,_,很舒服,整体,正面
2029,_,很好用,整体,正面
2029,补水,_,功效,正面
2029,保湿效果,好,功效,正面
2029,精华,多,成分,正面
2029,_,比较服帖,使用体验,正面
2029,_,薄薄的,使用体验,正面
2029,_,很舒服,整体,正面
2030,_,很自然,功效,正面
2030,_,很均匀,使用体验,正面
2030,_,不干燥,使用体验,正面
2030,_,好卸妆,功效,正面
2031,包装,挺不错,包装,正面
2031,_,还可以,整体,正面
2031,味道,香香的,气味,正面
2032,_,挺好用的,整体,正面
2032,_,很清爽,使用体验,正面
2032,_,很好推开,使用体验,正面
2033,_,很实惠,价格,正面
2033,_,还不错,整体,正面
2034,_,好用,整体,正面
2034,_,很自然,功效,正面
2035,味道,非常喜欢,气味,正面
2035,保湿效果,很好,功效,正面
2035,_,很喜欢,整体,正面
2036,活动,_,价格,正面
2037,_,还不错,整体,正面
2037,_,有点小贵,价格,负面
2038,发货,很快,物流,正面
2039,_,超极好,整体,正面
2039,_,很适合,整体,正面
2039,_,赞赞,整体,正面
2040,_,还行,整体,正面
2040,_,很保湿,功效,正面
2041,_,是正品,真伪,正面
2041,_,蛮的,整体,正面
2041,快递,给力,物流,正面
2041,_,好评,整体,正面
2042,_,非常喜欢,整体,正面
2042,物流,这么快,物流,正面
2042,_,没话说,整体,正面
2042,_,赞,整体,正面
2043,_,应,整体,正面
2043,_,还可以,整体,正面
2043,_,还行,整体,正面
2043,物流速度,挺快的,物流,正面
2044,_,挺好用的,整体,正面
2044,价格,不贵,价格,正面
2045,新包装,_,包装,正面
2045,_,挺好用的,整体,正面
2046,包装,真心不错,包装,正面
2046,速度,_,物流,正面
2046,_,快,物流,正面
2047,_,可以,整体,正面
2048,_,非常好,整体,正面
2048,_,超级好,整体,正面
2049,活动,便宜,价格,正面
2049,补水,很好用,功效,正面
2049,保湿效果,很好,功效,正面
2049,_,很满足,整体,正面
2050,_,很喜欢,整体,正面
2050,_,很清爽,使用体验,正面
2050,_,物有所值,整体,正面
2051,_,水嫩的,使用体验,正面
2051,_,挺不错,整体,正面
2051,颜色,自然,功效,正面
2052,_,很好用,整体,正面
2052,活动,最实惠,价格,正面
2053,快递小哥,点赞,物流,正面
2054,_,一如既往的好,整体,正面
2055,_,不会觉得紧绷,使用体验,正面
2055,_,非常温和,使用体验,正面
2055,_,便宜又,价格,正面
2055,_,实惠,价格,正面
2056,_,很水润,使用体验,正面
2057,_,特别的好用,整体,正面
2058,_,还不错,整体,正面
2059,_,不错,整体,正面
2059,价格,合适,价格,正面
2059,物流,给力,物流,正面
2060,保湿,_,功效,正面
2060,美白效果,很好,功效,正面
2060,_,不过敏,使用体验,正面
2060,_,五星好评,整体,正面
2061,_,不错,整体,正面
2061,_,还可以,整体,正面
2062,_,可以,整体,正面
2062,物流,很快,物流,正面
2063,_,不错,整体,正面
2063,_,错,整体,负面
2064,物流,超快,物流,正面
2064,_,很好,整体,正面
2065,_,修正肤色,功效,正面
2065,_,非常好,整体,正面
2065,_,物美价廉,价格,正面
2066,_,不错,整体,正面
2066,_,很舒服,整体,正面
2066,_,不紧绷,使用体验,正面
2066,_,滑滑的,使用体验,正面
2067,_,一如既往的好,整体,正面
2068,_,很不错,整体,正面
2068,_,很喜欢,整体,正面
2069,_,滑滑的,使用体验,正面
2070,_,不好用,整体,负面
2070,保湿,不好,功效,负面
2070,包装,不,包装,负面
2070,_,差评,整体,负面
2071,_,很划算,价格,正面
2072,_,有些黏腻,使用体验,负面
2072,_,还可以,整体,正面
2073,_,挺麻烦的,整体,负面
2074,_,还可以,整体,正面
2074,快递,超快,物流,正面
2075,_,很好用,整体,正面
2076,_,很好,整体,正面
2077,_,错,整体,负面
2077,_,挺便宜的,价格,正面
2077,补水效果,_,功效,正面
2078,精华液,很好,成分,正面
2078,_,一般,整体,中性
2079,补水效果,特别好,功效,正面
2080,_,是真品,真伪,正面
2080,味道,没错,气味,正面
2080,_,很便宜,价格,正面
2081,发货,很快,物流,正面
2081,_,不错,整体,正面
2082,_,很好用,整体,正面
2083,_,不错,整体,正面
2084,_,非常好,整体,正面
2085,价格,合适,价格,正面
2085,_,不错,整体,正面
2085,_,好用,整体,正面
2086,_,不错,整体,正面
2086,_,很好用,整体,正面
2086,客服,很细心,服务,正面
2086,态度,非常好,服务,正面
2087,_,还好,整体,正面
2087,_,不错,整体,正面
2088,发货,神速,物流,正面
2088,_,上乘,整体,正面
2089,_,太快了,物流,正面
2090,味道,不是很好,气味,负面
2090,防晒力度,还算可以,功效,正面
2091,_,一如既往的好,整体,正面
2092,_,棒棒哒,整体,正面
2092,赠品,好多,价格,正面
2092,_,优秀,整体,正面
2093,赠品,_,价格,正面
2094,速度,值得点赞,物流,正面
2094,_,五星好评,整体,正面
2095,_,非常好,整体,正面
2095,_,是正品,真伪,正面
2095,_,很自然,功效,正面
2095,_,显肤色,功效,正面
2096,_,好用,整体,正面
2096,_,比较有气色,使用体验,正面
2097,_,很好用,整体,正面
2097,泡沫,丰富,使用体验,正面
2097,_,细腻,使用体验,正面
2098,_,一如既往的好,整体,正面
2099,_,挺满意的,整体,正面
2099,赠品,不少,价格,正面
2100,_,挺好的,整体,正面
2100,_,便宜,价格,正面
2100,_,实惠,价格,正面
2100,活动,_,价格,正面
2100,_,不错,整体,正面
2101,_,还不错,整体,正面
2101,_,不会差,整体,正面
2102,_,还不错,整体,正面
2102,包装,有点简陋,包装,负面
2103,_,是真品,真伪,正面
2104,_,很不错,整体,正面
2105,滋,别,使用体验,负面
2105,美白,润,使用体验,正面
2106,隔离效果,很好,功效,正面
2107,_,便宜,价格,正面
2107,快递小哥,辛苦了,物流,负面
2108,_,价廉物美,价格,正面
2108,_,不错,整体,正面
2109,_,很喜欢用,整体,正面
2110,_,不错,整体,正面
2110,_,很喜欢,整体,正面
2111,_,有一点点痒,使用体验,负面
2112,_,蛮好的,整体,正面
2113,味道,太大了,气味,负面
2113,_,不服帖,使用体验,负面
2113,_,不高,整体,负面
2114,_,实惠,价格,正面
2114,_,好用,整体,正面
2115,_,很好用,整体,正面
2115,价格,很便宜,价格,正面
2116,物流,很给力,物流,正面
2116,快递小哥,很,物流,正面
2116,_,不错,整体,正面
2117,_,不错,整体,正面
2117,味道,淡淡的,气味,正面
2117,外观,很喜欢,包装,正面
2118,_,挺好的,整体,正面
2118,_,挺便宜的,价格,正面
2118,_,好评,整体,正面
2119,活动,_,价格,正面
2119,_,物美价廉,价格,正面
2119,补水,好,功效,正面
2120,_,不浮粉,使用体验,正面
2120,_,很服帖,使用体验,正面
2121,_,很好,整体,正面
2122,_,还不错,整体,正面
2122,味道,香,气味,负面
2122,_,不刺鼻,使用体验,正面
2122,_,有点儿掉妆,使用体验,负面
2123,_,好好用,整体,正面
2123,活动,_,价格,正面
2124,_,还可以,整体,正面
2125,_,还不错,整体,正面
2125,_,很补水,功效,正面
2126,_,挺好用的,整体,正面
2126,_,显白,功效,正面
2127,_,很,整体,正面
2127,_,微微,使用体验,正面
